filename,set,width,height,bands,crs,dtype,nodata,percent_nodata,sample_min,sample_max,sample_mean,thumb,status,filesize_mb,has_pair,sample_std,percent_zero,cloud_score
development-set/GC01PS03D0225.tif,development-set,1651,1721,4,,uint16,0.0,1.366,0.0;0.0;0.0;0.0,4201.0;3390.0;2640.0;5890.0,1331.167236328125;1106.5718994140625;751.6544189453125;3122.869140625,data/thumbs/development-set_GC01PS03D0225.tif.jpg,ok,17.174,True,321.760009765625;204.85899353027344;155.343994140625;505.7099914550781,1.014;1.014;1.014;1.014,2.826
development-set/GC01PS03D0226.jpg,development-set,2310,2213,4,,float32,,0.0,0.0;0.0;0.0;0.0,255.0;255.0;255.0;255.0,201.01744079589844;203.2411346435547;201.2071533203125;140.79661560058594,data/thumbs/development-set_GC01PS03D0226.jpg.jpg,ok,1.975,True,55.02899932861328;51.263999938964844;51.06800079345703;67.55000305175781,1.798;1.777;1.734;1.733,32.674
development-set/GC01PS03D0226.tif,development-set,2310,2213,4,,uint16,0.0,1.474,0.0;0.0;0.0;0.0,4788.0;4221.0;3546.0;5588.0,857.3311767578125;792.1033325195312;575.3706665039062;1839.935791015625,data/thumbs/development-set_GC01PS03D0226.tif.jpg,ok,30.65,True,573.1929931640625;370.2699890136719;240.4429931640625;958.4530029296875,1.109;1.109;1.109;1.109,3.025
development-set/GC01PS03D0227.jpg,development-set,2310,2213,4,,float32,,0.0,0.0;0.0;0.0;0.0,255.0;255.0;255.0;255.0,202.78016662597656;185.808837890625;199.64402770996094;134.17018127441406,data/thumbs/development-set_GC01PS03D0227.jpg.jpg,ok,1.698,True,51.707000732421875;48.20000076293945;49.64899826049805;84.23100280761719,1.807;1.789;1.735;1.568,26.818
development-set/GC01PS03D0227.tif,development-set,2310,2213,4,,uint16,0.0,1.474,0.0;0.0;0.0;0.0,5457.0;4869.0;4028.0;6161.0,889.6838989257812;902.8658447265625;550.5767211914062;2486.2666015625,data/thumbs/development-set_GC01PS03D0227.tif.jpg,ok,30.383,True,573.572021484375;373.72698974609375;260.3039855957031;1392.7540283203125,1.109;1.109;1.109;1.109,2.685
development-set/GC01PS03D0228.jpg,development-set,1563,1958,4,,float32,,0.0,0.0;0.0;0.0;0.0,255.0;255.0;255.0;255.0,184.13543701171875;186.34584045410156;178.63499450683594;137.51979064941406,data/thumbs/development-set_GC01PS03D0228.jpg.jpg,ok,1.147,True,74.35299682617188;73.0790023803711;71.41500091552734;72.36699676513672,1.726;1.729;1.637;1.545,32.006
development-set/GC01PS03D0228.tif,development-set,1563,1958,4,,uint16,0.0,1.343,0.0;0.0;0.0;0.0,3970.0;3582.0;3105.0;4651.0,1086.1451416015625;975.4834594726562;708.2076416015625;1954.531494140625,data/thumbs/development-set_GC01PS03D0228.tif.jpg,ok,18.429,True,770.8270263671875;504.9590148925781;309.47601318359375;1021.1740112304688,0.92;0.92;0.92;0.92,7.985
development-set/GC01PS03D0229.jpg,development-set,1563,1958,4,,float32,,0.0,0.0;0.0;0.0;0.0,255.0;255.0;255.0;255.0,208.40611267089844;197.8847198486328;191.38719177246094;134.41465759277344,data/thumbs/development-set_GC01PS03D0229.jpg.jpg,ok,1.122,True,61.59700012207031;57.91699981689453;59.67599868774414;81.875,1.786;1.748;1.631;1.558,37.068
development-set/GC01PS03D0229.tif,development-set,1563,1958,4,,uint16,0.0,1.343,0.0;0.0;0.0;0.0,4781.0;3929.0;4768.0;4500.0,897.6964721679688;962.3262939453125;760.2520141601562;2095.657958984375,data/thumbs/development-set_GC01PS03D0229.tif.jpg,ok,17.847,True,628.9509887695312;378.10101318359375;254.6750030517578;1185.781982421875,0.92;0.92;0.92;0.92,4.698
development-set/GC01PS03D0230.jpg,development-set,1563,1958,4,,float32,,0.0,0.0;0.0;0.0;0.0,255.0;255.0;255.0;255.0,182.32012939453125;179.03140258789062;167.1028594970703;130.60061645507812,data/thumbs/development-set_GC01PS03D0230.jpg.jpg,ok,1.233,True,70.43599700927734;68.61900329589844;67.44200134277344;74.94999694824219,1.752;1.715;1.563;1.507,19.873
development-set/GC01PS03D0230.tif,development-set,1563,1958,4,,uint16,0.0,1.343,0.0;0.0;0.0;0.0,2945.0;2370.0;1739.0;4554.0,1348.7989501953125;1243.259765625;932.8252563476562;2357.01171875,data/thumbs/development-set_GC01PS03D0230.tif.jpg,ok,17.551,True,561.3660278320312;349.54400634765625;205.24200439453125;897.594970703125,0.92;0.92;0.92;0.92,7.574
development-set/GC01PS03D0231.jpg,development-set,2501,1386,4,,float32,,0.0,0.0;0.0;0.0;0.0,255.0;255.0;255.0;255.0,179.33648681640625;183.8245391845703;178.0458221435547;137.91819763183594,data/thumbs/development-set_GC01PS03D0231.jpg.jpg,ok,1.598,True,67.58799743652344;65.4540023803711;64.11100006103516;69.48899841308594,1.767;1.776;1.7;1.682,25.106
development-set/GC01PS03D0231.tif,development-set,2501,1386,4,,uint16,0.0,1.569,0.0;0.0;0.0;0.0,3756.0;3390.0;2696.0;5321.0,1212.00634765625;1102.3565673828125;913.0675659179688;2068.110595703125,data/thumbs/development-set_GC01PS03D0231.tif.jpg,ok,21.777,True,749.7940063476562;480.89599609375;309.0989990234375;1049.1070556640625,1.242;1.242;1.242;1.242,4.209
development-set/GC01PS03D0232.jpg,development-set,2501,1386,4,,float32,,0.0,0.0;0.0;0.0;0.0,255.0;255.0;255.0;255.0,178.6156005859375;173.3803253173828;161.6072235107422;145.51580810546875,data/thumbs/development-set_GC01PS03D0232.jpg.jpg,ok,1.586,True,51.21699905395508;51.0369987487793;51.263999938964844;79.53299713134766,1.752;1.698;1.625;1.447,12.069
development-set/GC01PS03D0232.tif,development-set,2501,1386,4,,uint16,0.0,1.569,0.0;0.0;0.0;0.0,4282.0;3125.0;2330.0;6088.0,1254.4705810546875;1241.255615234375;891.68408203125;2343.783447265625,data/thumbs/development-set_GC01PS03D0232.tif.jpg,ok,20.32,True,469.5820007324219;305.51800537109375;190.80999755859375;1157.782958984375,1.242;1.242;1.242;1.242,3.022
development-set/GC01PS03D0233.jpg,development-set,2501,1386,4,,float32,,0.0,0.0;0.0;0.0;0.0,255.0;255.0;255.0;255.0,168.27053833007812;167.19386291503906;164.31752014160156;124.08931732177734,data/thumbs/development-set_GC01PS03D0233.jpg.jpg,ok,1.575,True,64.84600067138672;62.099998474121094;63.4900016784668;69.86399841308594,1.813;1.79;1.692;1.692,16.922
development-set/GC01PS03D0233.tif,development-set,2501,1386,4,,uint16,0.0,1.569,0.0;0.0;0.0;0.0,3074.0;2345.0;2035.0;4330.0,1494.9249267578125;1327.8818359375;1104.005126953125;2434.84912109375,data/thumbs/development-set_GC01PS03D0233.tif.jpg,ok,20.114,True,531.2999877929688;323.9930114746094;201.52099609375;839.5029907226562,1.242;1.242;1.242;1.242,4.571
sample-set/brick_kiln/GC01PS03D0011.jpg,sample-set,2041,1389,4,,float32,,0.0,0.0;0.0;0.0;0.0,255.0;255.0;255.0;255.0,120.67803192138672;134.80691528320312;129.41099548339844;115.47496032714844,data/thumbs/sample-set_brick_kiln_GC01PS03D0011.jpg.jpg,ok,1.845,True,60.64099884033203;62.40800094604492;61.323001861572266;55.305999755859375,1.508;1.484;1.468;1.313,5.961
sample-set/brick_kiln/GC01PS03D0011.tif,sample-set,2041,1389,4,,uint16,0.0,1.197,0.0;0.0;0.0;0.0,3336.0;2825.0;2003.0;4605.0,1740.1571044921875;1447.0045166015625;1006.1282958984375;3080.611083984375,data/thumbs/sample-set_brick_kiln_GC01PS03D0011.tif.jpg,ok,21.637,True,414.2300109863281;297.67498779296875;198.5800018310547;423.3900146484375,0.959;0.959;0.959;0.959,4.08
sample-set/brick_kiln/GC01PS03D0028.jpg,sample-set,1839,1677,4,,float32,,0.0,0.0;0.0;0.0;0.0,255.0;255.0;255.0;255.0,141.0708770751953;113.80205535888672;122.116455078125;66.79441833496094,data/thumbs/sample-set_brick_kiln_GC01PS03D0028.jpg.jpg,ok,1.58,True,49.694000244140625;46.60599899291992;49.358001708984375;46.79800033569336,1.494;1.41;1.27;1.356,4.375
sample-set/brick_kiln/GC01PS03D0028.tif,sample-set,1839,1677,4,,uint16,0.0,4.378,0.0;0.0;0.0;0.0,3167.0;2633.0;2038.0;5075.0,669.2249755859375;644.2408447265625;398.07073974609375;2092.975341796875,data/thumbs/sample-set_brick_kiln_GC01PS03D0028.tif.jpg,ok,23.539,True,296.7640075683594;213.58299255371094;150.16000366210938;506.489990234375,3.992;3.992;3.992;3.992,3.614
sample-set/metroshed_stp_sheds/GC01PS03D0076.jpg,sample-set,2458,6164,4,,float32,,0.0,0.0;0.0;0.0;0.0,255.0;255.0;255.0;255.0,114.45333099365234;100.44641876220703;125.01602935791016;116.17034912109375,data/thumbs/sample-set_metroshed_stp_sheds_GC01PS03D0076.jpg.jpg,ok,6.71,True,56.91299819946289;51.64099884033203;51.12799835205078;54.321998596191406,1.339;1.376;1.362;1.589,6.182
sample-set/metroshed_stp_sheds/GC01PS03D0076.tif,sample-set,2458,6164,4,,uint16,0.0,6.154,0.0;0.0;0.0;0.0,4041.0;3418.0;2803.0;5242.0,925.30712890625;911.7942504882812;675.7821655273438;2218.162841796875,data/thumbs/sample-set_metroshed_stp_sheds_GC01PS03D0076.tif.jpg,ok,115.629,True,373.8590087890625;303.2349853515625;273.8210144042969;856.7139892578125,5.788;5.788;5.788;5.788,4.176
sample-set/playground/GC01PS03T0240.jpg,sample-set,1724,2272,4,,float32,,0.0,0.0;0.0;0.0;0.0,255.0;255.0;255.0;255.0,164.58221435546875;163.6425323486328;179.1386260986328;123.46492767333984,data/thumbs/sample-set_playground_GC01PS03T0240.jpg.jpg,ok,2.392,True,67.86799621582031;56.404998779296875;55.361000061035156;58.58599853515625,1.481;1.54;1.452;1.238,18.081
sample-set/playground/GC01PS03T0240.tif,sample-set,1724,2272,4,,uint16,0.0,0.393,0.0;0.0;0.0;0.0,5401.0;5296.0;4763.0;5291.0,701.1383056640625;704.7387084960938;444.12835693359375;2768.9833984375,data/thumbs/sample-set_playground_GC01PS03T0240.tif.jpg,ok,25.004,True,377.8609924316406;265.1839904785156;233.04800415039062;563.8359985351562,0.082;0.082;0.082;0.082,2.428
sample-set/pond1_pond2/GC01PS03T0236.jpg,sample-set,2782,1592,4,,float32,,0.0,0.0;0.0;0.0;0.0,255.0;255.0;255.0;255.0,121.68082427978516;111.7605209350586;116.35177612304688;136.0336456298828,data/thumbs/sample-set_pond1_pond2_GC01PS03T0236.jpg.jpg,ok,1.804,True,51.4010009765625;44.483001708984375;45.07500076293945;66.84600067138672,1.542;1.566;1.485;1.346,3.42
sample-set/pond1_pond2/GC01PS03T0236.tif,sample-set,2782,1592,4,,uint16,0.0,3.419,0.0;0.0;0.0;0.0,4797.0;4363.0;3842.0;5222.0,943.8915405273438;876.0185546875;654.0889282226562;1356.6185302734375,data/thumbs/sample-set_pond1_pond2_GC01PS03T0236.tif.jpg,ok,25.725,True,380.29901123046875;298.2699890136719;232.41200256347656;755.8740234375,3.046;3.046;3.046;3.046,3.616
sample-set/pond1_pond2_playground/GC01PS03D0018.jpg,sample-set,1737,1559,4,,float32,,0.0,0.0;0.0;0.0;0.0,255.0;255.0;255.0;255.0,132.39373779296875;127.64979553222656;140.61990356445312;114.99533081054688,data/thumbs/sample-set_pond1_pond2_playground_GC01PS03D0018.jpg.jpg,ok,1.693,True,66.35299682617188;60.91899871826172;60.452999114990234;65.23200225830078,1.317;1.297;1.288;1.322,6.851
sample-set/pond1_pond2_playground/GC01PS03D0018.tif,sample-set,1737,1559,4,,uint16,0.0,1.626,0.0;0.0;0.0;0.0,2075.0;1842.0;1577.0;3516.0,997.2490234375;947.921630859375;835.4367065429688;1546.685302734375,data/thumbs/sample-set_pond1_pond2_playground_GC01PS03D0018.tif.jpg,ok,20.669,True,211.9429931640625;157.61700439453125;123.34100341796875;459.5119934082031,1.224;1.224;1.224;1.224,4.745
sample-set/pond2_stp_sheds/GC01PS03D0106.jpg,sample-set,2053,1374,4,,float32,,0.0,0.0;0.0;0.0;0.0,255.0;255.0;255.0;255.0,146.1573486328125;141.62777709960938;145.8997344970703;136.4700927734375,data/thumbs/sample-set_pond2_stp_sheds_GC01PS03D0106.jpg.jpg,ok,1.843,True,61.92399978637695;57.54600143432617;61.14899826049805;64.30999755859375,1.276;1.235;1.293;1.428,6.998
sample-set/pond2_stp_sheds/GC01PS03D0106.tif,sample-set,2053,1374,4,,uint16,0.0,1.356,0.0;0.0;0.0;0.0,5328.0;4437.0;3005.0;8082.0,1087.118408203125;1166.637939453125;943.1759643554688;2454.544677734375,data/thumbs/sample-set_pond2_stp_sheds_GC01PS03D0106.tif.jpg,ok,21.529,True,234.03199768066406;186.53900146484375;158.52699279785156;735.6710205078125,1.052;1.052;1.052;1.052,3.127
sample-set/sheds/GC01PS03D0123.jpg,sample-set,2338,1334,4,,float32,,0.0,0.0;0.0;0.0;0.0,255.0;255.0;255.0;255.0,155.27499389648438;147.16127014160156;153.71420288085938;73.88783264160156,data/thumbs/sample-set_sheds_GC01PS03D0123.jpg.jpg,ok,1.139,True,45.393001556396484;42.236000061035156;43.65999984741211;42.09600067138672,1.602;1.638;1.617;1.476,2.474
sample-set/sheds/GC01PS03D0123.tif,sample-set,2338,1334,4,,uint16,0.0,2.475,0.0;0.0;0.0;0.0,3579.0;3218.0;2724.0;3981.0,825.84228515625;766.56982421875;566.3641967773438;1846.9764404296875,data/thumbs/sample-set_sheds_GC01PS03D0123.tif.jpg,ok,23.803,True,390.1310119628906;317.5780029296875;261.4949951171875;416.5539855957031,2.101;2.101;2.101;2.101,3.712
sample-set/sheds/GC01PS03T0240.jpg,sample-set,1724,2272,4,,float32,,0.0,0.0;0.0;0.0;0.0,255.0;255.0;255.0;255.0,164.58221435546875;163.6425323486328;179.1386260986328;123.46492767333984,data/thumbs/sample-set_sheds_GC01PS03T0240.jpg.jpg,ok,2.392,True,67.86799621582031;56.404998779296875;55.361000061035156;58.58599853515625,1.481;1.54;1.452;1.238,18.081
sample-set/sheds/GC01PS03T0240.tif,sample-set,1724,2272,4,,uint16,0.0,0.393,0.0;0.0;0.0;0.0,5401.0;5296.0;4763.0;5291.0,701.1383056640625;704.7387084960938;444.12835693359375;2768.9833984375,data/thumbs/sample-set_sheds_GC01PS03T0240.tif.jpg,ok,25.004,True,377.8609924316406;265.1839904785156;233.04800415039062;563.8359985351562,0.082;0.082;0.082;0.082,2.428
sample-set/solar_panel/GC01PS03D0155.jpg,sample-set,3400,2377,4,,float32,,0.0,0.0;0.0;0.0;0.0,255.0;255.0;255.0;255.0,104.81636810302734;81.87210083007812;83.77107238769531;69.38923645019531,data/thumbs/sample-set_solar_panel_GC01PS03D0155.jpg.jpg,ok,3.173,True,51.323001861572266;46.3489990234375;46.80099868774414;51.5989990234375,1.574;1.477;1.41;1.549,2.989
sample-set/solar_panel/GC01PS03D0155.tif,sample-set,3400,2377,4,,uint16,0.0,2.992,0.0;0.0;0.0;0.0,3117.0;2382.0;2081.0;5106.0,1342.0419921875;1035.663330078125;674.1731567382812;2870.1396484375,data/thumbs/sample-set_solar_panel_GC01PS03D0155.tif.jpg,ok,61.673,True,452.6180114746094;269.01300048828125;181.5279998779297;777.2059936523438,2.612;2.612;2.612;2.612,5.387
sample-set/solar_panel/GC01PS03T0240.jpg,sample-set,1724,2272,4,,float32,,0.0,0.0;0.0;0.0;0.0,255.0;255.0;255.0;255.0,164.58221435546875;163.6425323486328;179.1386260986328;123.46492767333984,data/thumbs/sample-set_solar_panel_GC01PS03T0240.jpg.jpg,ok,2.392,True,67.86799621582031;56.404998779296875;55.361000061035156;58.58599853515625,1.481;1.54;1.452;1.238,18.081
sample-set/solar_panel/GC01PS03T0240.tif,sample-set,1724,2272,4,,uint16,0.0,0.393,0.0;0.0;0.0;0.0,5401.0;5296.0;4763.0;5291.0,701.1383056640625;704.7387084960938;444.12835693359375;2768.9833984375,data/thumbs/sample-set_solar_panel_GC01PS03T0240.tif.jpg,ok,25.004,True,377.8609924316406;265.1839904785156;233.04800415039062;563.8359985351562,0.082;0.082;0.082;0.082,2.428
